ID,Part Number,Manufacture,Library Ref,Footprint Ref,Library Path,Footprint Path,Value,Tolerance,Size,TKE,OperatTempRange,Voltage,HelpURL,ComponentLink1Description
GRM188R61C106KAALD,GRM188R61C106KAALD,Murata,Capacitor,CAPACITOR_0603,\SCH\Capacitor.SchLib,\PCB\Capacitor.PcbLib,10 мкФ,±10%,@0603,X5R,-55 to +85°C,16 V,\Datasheet\Murata.pdf,Datasheet
GRM1885C1H220JA01D,GRM1885C1H220JA01D,Murata,Capacitor,CAPACITOR_0603,\SCH\Capacitor.SchLib,\PCB\Capacitor.PcbLib,22 пФ,±5%,@0603,C0G (NP0),-55 to +125°C,50 V,\Datasheet\Murata.pdf,Datasheet
GRM188R71H104KA93D,GRM188R71H104KA93D,Murata,Capacitor,CAPACITOR_0603,\SCH\Capacitor.SchLib,\PCB\Capacitor.PcbLib,"0,1 мкФ",±10%,@0603,X7R,-55 to +125°C,50 V,\Datasheet\Murata.pdf,Datasheet
GRM188R61C225KE15D,GRM188R61C225KE15D,Murata,Capacitor,CAPACITOR_0603,\SCH\Capacitor.SchLib,\PCB\Capacitor.PcbLib,"2,2 мкФ",±10%,@0603,X5R,-55 to +85°C,16 V,\Datasheet\Murata.pdf,Datasheet
GRM188R71C474KA88D,GRM188R71C474KA88D,Murata,Capacitor,CAPACITOR_0603,\SCH\Capacitor.SchLib,\PCB\Capacitor.PcbLib,470 нФ,±10%,@0603,X7R,-55 to +125°C,16 V,\Datasheet\Murata.pdf,Datasheet
GRM1885C1H100JA01D,GRM1885C1H100JA01D,Murata,Capacitor,CAPACITOR_0603,\SCH\Capacitor.SchLib,\PCB\Capacitor.PcbLib,10 пФ,±5%,@0603,C0G (NP0),-55 to +125°C,50 V,\Datasheet\Murata.pdf,Datasheet
GRM188R71C104KA01D,GRM188R71C104KA01D,Murata,Capacitor,CAPACITOR_0603,\SCH\Capacitor.SchLib,\PCB\Capacitor.PcbLib,"0,1 мкФ",±10%,@0603,X7R,-55 to +125°C,16 V,\Datasheet\Murata.pdf,Datasheet
GRM188R71E104KA01D,GRM188R71E104KA01D,Murata,Capacitor,CAPACITOR_0603,\SCH\Capacitor.SchLib,\PCB\Capacitor.PcbLib,1 мкФ,±10%,@0603,X7R,-55 to +125°C,25 V,\Datasheet\Murata.pdf,Datasheet
GRM188R71E103KA01D,GRM188R71E103KA01D,Murata,Capacitor,CAPACITOR_0603,\SCH\Capacitor.SchLib,\PCB\Capacitor.PcbLib,"0,01 мкФ",±10%,@0603,X7R,-55 to +125°C,25 V,\Datasheet\Murata.pdf,Datasheet
GRM188R71E472KA01D,GRM188R71E472KA01D,Murata,Capacitor,CAPACITOR_0603,\SCH\Capacitor.SchLib,\PCB\Capacitor.PcbLib,4700 пФ,±10%,@0603,X7R,-55 to +125°C,25 V,\Datasheet\Murata.pdf,Datasheet
GRM188R61H225KE11D,GRM188R61H225KE11D,Murata,Capacitor,CAPACITOR_0603,\SCH\Capacitor.SchLib,\PCB\Capacitor.PcbLib,"2,2 мкФ",±10%,@0603,X5R,-55 to +85°C,50 V,\Datasheet\Murata.pdf,Datasheet
GRM1885C1H101JA01D,GRM1885C1H101JA01D,Murata,Capacitor,CAPACITOR_0603,\SCH\Capacitor.SchLib,\PCB\Capacitor.PcbLib,100 пФ,±5%,@0603,C0G (NP0),-55 to +125°C,50 V,\Datasheet\Murata.pdf,Datasheet
GRM188R71A225KE15D,GRM188R71A225KE15D,Murata,Capacitor,CAPACITOR_0603,\SCH\Capacitor.SchLib,\PCB\Capacitor.PcbLib,"2,2 мкФ",±10%,@0603,X7R,-55 to +125°C,10 V,\Datasheet\Murata.pdf,Datasheet
GRM188R71H473KA61D,GRM188R71H473KA61D,Murata,Capacitor,CAPACITOR_0603,\SCH\Capacitor.SchLib,\PCB\Capacitor.PcbLib,47 нФ,±10%,@0603,X7R,-55 to +125°C,50 V,\Datasheet\Murata.pdf,Datasheet
GRM188R71E224KA88D,GRM188R71E224KA88D,Murata,Capacitor,CAPACITOR_0603,\SCH\Capacitor.SchLib,\PCB\Capacitor.PcbLib,220 нФ,±10%,@0603,X7R,-55 to +125°C,25 V,\Datasheet\Murata.pdf,Datasheet
GRM188R71H472KA01D,GRM188R71H472KA01D,Murata,Capacitor,CAPACITOR_0603,\SCH\Capacitor.SchLib,\PCB\Capacitor.PcbLib,"4,7 нФ",±10%,@0603,X7R,-55 to +125°C,50 V,\Datasheet\Murata.pdf,Datasheet
GRM1885C2A102JA01D,GRM1885C2A102JA01D,Murata,Capacitor,CAPACITOR_0603,\SCH\Capacitor.SchLib,\PCB\Capacitor.PcbLib,1 нФ,±5%,@0603,C0G (NP0),-55 to +125°C,100 V,\Datasheet\Murata.pdf,Datasheet
GRM1885C1H330JA01D,GRM1885C1H330JA01D,Murata,Capacitor,CAPACITOR_0603,\SCH\Capacitor.SchLib,\PCB\Capacitor.PcbLib,33 пФ,±5%,@0603,C0G (NP0),-55 to +125°C,50 V,\Datasheet\Murata.pdf,Datasheet
GRM1885C1H5R1CA01D,GRM1885C1H5R1CA01D,Murata,Capacitor,CAPACITOR_0603,\SCH\Capacitor.SchLib,\PCB\Capacitor.PcbLib,"5,1 пФ","±0,25 пФ",@0603,C0G (NP0),-55 to +125°C,50 V,\Datasheet\Murata.pdf,Datasheet
GRM188R61H223KA01D,GRM188R61H223KA01D,Murata,Capacitor,CAPACITOR_0603,\SCH\Capacitor.SchLib,\PCB\Capacitor.PcbLib,22 нФ,±10%,@0603,X5R,-55 to +85°C,50 V,\Datasheet\Murata.pdf,Datasheet
GRM1885C1H680JA01D,GRM1885C1H680JA01D,Murata,Capacitor,CAPACITOR_0603,\SCH\Capacitor.SchLib,\PCB\Capacitor.PcbLib,68 пФ,±5%,@0603,C0G (NP0),-55 to +125°C,50 V,\Datasheet\Murata.pdf,Datasheet
GRM1885C1H6R8BA01D,GRM1885C1H6R8BA01D,Murata,Capacitor,CAPACITOR_0603,\SCH\Capacitor.SchLib,\PCB\Capacitor.PcbLib,"6,8 пФ","±0,1 пФ",@0603,C0G (NP0),-55 to +125°C,50 V,\Datasheet\Murata.pdf,Datasheet
GRM188R71H331KA01D,GRM188R71H331KA01D,Murata,Capacitor,CAPACITOR_0603,\SCH\Capacitor.SchLib,\PCB\Capacitor.PcbLib,330 пФ,±10%,@0603,X7R,-55 to +125°C,50 V,\Datasheet\Murata.pdf,Datasheet
GRM1885C1H2R2BA01D,GRM1885C1H2R2BA01D,Murata,Capacitor,CAPACITOR_0603,\SCH\Capacitor.SchLib,\PCB\Capacitor.PcbLib,"2,2 пФ","±0,1 пФ",@0603,C0G (NP0),-55 to +125°C,50 V,\Datasheet\Murata.pdf,Datasheet
GRM188R61E475KE11D,GRM188R61E475KE11D,Murata,Capacitor,CAPACITOR_0603,\SCH\Capacitor.SchLib,\PCB\Capacitor.PcbLib,"4,7 мкФ",±10%,@0603,X5R,-55 to +85°C,25 V,\Datasheet\Murata.pdf,Datasheet
GRM188R61E106MA73D,GRM188R61E106MA73D,Murata,Capacitor,CAPACITOR_0603,\SCH\Capacitor.SchLib,\PCB\Capacitor.PcbLib,10 мкФ,±20%,@0603,X5R,-55 to +85°C,25 V,\Datasheet\Murata.pdf,Datasheet
GRM188R61C475KE11D,GRM188R61C475KE11D,Murata,Capacitor,CAPACITOR_0603,\SCH\Capacitor.SchLib,\PCB\Capacitor.PcbLib,"4,7 мкФ",±10%,@0603,X5R,-55 to +85°C,16 V,\Datasheet\Murata.pdf,Datasheet
GRM1883U1H102JA01D,GRM1883U1H102JA01D,Murata,Capacitor,CAPACITOR_0603,\SCH\Capacitor.SchLib,\PCB\Capacitor.PcbLib,1 нФ,±5%,@0603,X5R,-25 to +85°C,50 V,\Datasheet\Murata.pdf,Datasheet
GRM1885C2A331JA01D,GRM1885C2A331JA01D,Murata,Capacitor,CAPACITOR_0603,\SCH\Capacitor.SchLib,\PCB\Capacitor.PcbLib,330 пФ,±5%,@0603,C0G (NP0),-55 to +125°C,100 V,\Datasheet\Murata.pdf,Datasheet
GRM1885C2A681JA01D,GRM1885C2A681JA01D,Murata,Capacitor,CAPACITOR_0603,\SCH\Capacitor.SchLib,\PCB\Capacitor.PcbLib,680 пФ,±5%,@0603,C0G (NP0),-55 to +125°C,100 V,\Datasheet\Murata.pdf,Datasheet
GRM1885C1H682JA01D,GRM1885C1H682JA01D,Murata,Capacitor,CAPACITOR_0603,\SCH\Capacitor.SchLib,\PCB\Capacitor.PcbLib,6800пФ,±5%,@0603,C0G (NP0),-55 to +125°C,50 V,\Datasheet\Murata.pdf,Datasheet
GRM188R72A102KA01D,GRM188R72A102KA01D,Murata,Capacitor,CAPACITOR_0603,\SCH\Capacitor.SchLib,\PCB\Capacitor.PcbLib,1 нФ,±10%,@0603,X7R,-55 to +125°C,100 V,\Datasheet\Murata.pdf,Datasheet
GRM1885C1E681JA01D,GRM1885C1E681JA01D,Murata,Capacitor,CAPACITOR_0603,\SCH\Capacitor.SchLib,\PCB\Capacitor.PcbLib,680пФ,±5%,@0603,C0G (NP0),-55 to +125°C,25 V,\Datasheet\Murata.pdf,Datasheet
GRM1885C1H150JA01D,GRM1885C1H150JA01D,Murata,Capacitor,CAPACITOR_0603,\SCH\Capacitor.SchLib,\PCB\Capacitor.PcbLib,15 пФ,±5%,@0603,C0G (NP0),-55 to +125°C,50 V,\Datasheet\Murata.pdf,Datasheet
GRM1885C1H103JA01,GRM1885C1H103JA01,Murata,Capacitor,CAPACITOR_0603,\SCH\Capacitor.SchLib,\PCB\Capacitor.PcbLib,"0,01 мкФ",±5%,@0603,C0G (NP0),-55 to +125°C,50 V,\Datasheet\Murata.pdf,Datasheet
GRM1885C2A102JA01,GRM1885C2A102JA01,Murata,Capacitor,CAPACITOR_0603,\SCH\Capacitor.SchLib,\PCB\Capacitor.PcbLib,1000 пФ,±5%,@0603,C0G (NP0),-55 to +125°C,100 V,\Datasheet\Murata.pdf,Datasheet
GRM188B11E103MA01D,GRM188B11E103MA01D,Murata,Capacitor,CAPACITOR_0603,\SCH\Capacitor.SchLib,\PCB\Capacitor.PcbLib,"0,01 мкФ",±20%,@0603,B,-25 to +85°C,25 V,\Datasheet\Murata.pdf,Datasheet
GRM188B11E104MA01D,GRM188B11E104MA01D,Murata,Capacitor,CAPACITOR_0603,\SCH\Capacitor.SchLib,\PCB\Capacitor.PcbLib,"0,1 мкФ",±20%,@0603,B,-25 to +85°C,25 V,\Datasheet\Murata.pdf,Datasheet
GRM188R61A106KE69D,GRM188R61A106KE69D,Murata,Capacitor,CAPACITOR_0603,\SCH\Capacitor.SchLib,\PCB\Capacitor.PcbLib,10 мкФ,±10%,@0603,X5R,-55 to +85°C,10 V,,Datasheet
GRM188R61H225KE11,GRM188R61H225KE11,Murata,Capacitor,CAPACITOR_0603,\SCH\Capacitor.SchLib,\PCB\Capacitor.PcbLib,"2,2 мкФ",±10%,@0603,X5R,-55 to +85°C,50 V,,Datasheet
GRM188R71H333KA61D,GRM188R71H333KA61D,Murata,Capacitor,CAPACITOR_0603,\SCH\Capacitor.SchLib,\PCB\Capacitor.PcbLib,"0,033 мкФ",±10%,@0603,X7R,-55 to +125°C,50 V,,Datasheet
GRM1885C1H5R1C,GRM1885C1H5R1C,Murata,Capacitor,CAPACITOR_0603,\SCH\Capacitor.SchLib,\PCB\Capacitor.PcbLib,"5,1 пФ","±0,25 пФ",@0805,C0G (NP0),-55 to +125°C,50 V,,Datasheet
GRM1885C1H681J,GRM1885C1H681J,Murata,Capacitor,CAPACITOR_0603,\SCH\Capacitor.SchLib,\PCB\Capacitor.PcbLib,680 пФ,±5%,@0805,C0G (NP0),-55 to +125°C,50 V,,Datasheet
GRM1885C1Y390J,GRM1885C1Y390J,Murata,Capacitor,CAPACITOR_0603,\SCH\Capacitor.SchLib,\PCB\Capacitor.PcbLib,39 пФ,±5%,@0805,C0G (NP0),-55 to +125°C,50B,,Datasheet
GRM188R61A225K,GRM188R61A225K,Murata,Capacitor,CAPACITOR_0603,\SCH\Capacitor.SchLib,\PCB\Capacitor.PcbLib,"2,2 мкФ",±10%,@0805,X5R,-55 to +85°C,10 V,,Datasheet
GRM188R71H102KA01D,GRM188R71H102KA01D,Murata,Capacitor,CAPACITOR_0603,\SCH\Capacitor.SchLib,\PCB\Capacitor.PcbLib,1000 пФ,±10%,@0805,X7R,-55 to +125°C,50 V,,Datasheet
GRM188R71H104KA93,GRM188R71H104KA93,Murata,Capacitor,CAPACITOR_0603,\SCH\Capacitor.SchLib,\PCB\Capacitor.PcbLib,"0,1 мкФ",±10%,@0805,X7R,-55 to +125°C,50 V,,Datasheet
GRM55555,GRM55555,Murata,Capacitor,CAPACITOR_0603,\SCH\Capacitor.SchLib,\PCB\Capacitor.PcbLib,"0,5 пФ",±10%,@0805,X7R,-55 to +125°C,50 V,,Datasheet
